skillid,skillname,category,reviewer,star,title,date,content
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Robin Harvey,5.0 out of 5 stars,The best skill for relaxing!,"Reviewed in the United States on March 24, 2018",I absolutely love Fish Tank! Not only is it pleasant to watch but the sound is extremely relaxing. I highly recommend this skill!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Tester,1.0 out of 5 stars,Echo spot does not work,"Reviewed in the United States on January 28, 2018",For Echo spot I get device is not supported
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Gr8Andini,5.0 out of 5 stars,Look...,"Reviewed in the United States on February 25, 2018",...fish!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Todd Speer,5.0 out of 5 stars,Nice,"Reviewed in the United States on April 19, 2018",Great
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Amazon Customer,5.0 out of 5 stars,Best,"Reviewed in the United States on January 29, 2018",Omg best thing ever!!!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Apostolis Salkintzis,5.0 out of 5 stars,Great for relaxing,"Reviewed in the United States on February 8, 2018",Great for relaxing
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Brett Puffenberger,5.0 out of 5 stars,great!,"Reviewed in the United States on August 29, 2019",does just what it says
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Jim,5.0 out of 5 stars,Very nice,"Reviewed in the United States on March 24, 2018",I love watching the fish and the music is so soothing 😁
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,cheryl rubeo,4.0 out of 5 stars,Soot,"Reviewed in the United States on January 7, 2018",Very soo
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,KRISTY ECKLES,5.0 out of 5 stars,So soothing,"Reviewed in the United States on March 24, 2018",Very soothing and nice to chill out to.
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Rebecca Sepulveda,5.0 out of 5 stars,Nice!,"Reviewed in the United States on November 6, 2018",Nice!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Amazon Customer,5.0 out of 5 stars,Kitty TV?,"Reviewed in the United States on June 1, 2018",My kitty loved FISH TANK. sat and watched for a while. I love it also. It’s very relaxing and has incredible fish scenes. A definite PLUS!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Denise Galas,5.0 out of 5 stars,Love This Skill,"Reviewed in the United States on July 23, 2018",Beautiful and so relaxing
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Terica Mattocks,5.0 out of 5 stars,Very tranq,"Reviewed in the United States on January 21, 2018","I absolutely love this skill, I play it by my bedside its  the perfect visual and sound to put you to sleep. Perfect!"
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Bob Stark,5.0 out of 5 stars,relaxing,"Reviewed in the United States on February 3, 2019",Super on Echo Show
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Amazon Customer,5.0 out of 5 stars,Relaxing!! Does what i expected.,"Reviewed in the United States on July 22, 2018",Great!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,DB,5.0 out of 5 stars,Pretty fish,"Reviewed in the United States on March 21, 2018",Pretty
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Rhinestone Tina Marie Mckinney,5.0 out of 5 stars,I Love the fish and Relaxation of the Music my Echo spot  plays while the Aquarium changes the the scenery Breathtaking,"Reviewed in the United States on July 21, 2018",AWESOME 👏 I LOVE IT 😍 IT GOOD JOB 👍 BEAUTIFUL SALT WATER FISH AND TROPICAL 🐠 LOVE 💕 IT THANKS GOD BLESS YALL 🙏cause I need Relaxation as I suffer from insomnia and sleep Apnea 😔🛏💤Thanks Again my friends 👩🏼👍💋🙏🦋🦋🦋💕💕💕🎵🎼🎶🎤🎸💋
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,John Ski,5.0 out of 5 stars,The Nice screen saver,"Reviewed in the United States on February 17, 2018",Maybe some others in the future
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Ashley,5.0 out of 5 stars,Awesome,"Reviewed in the United States on May 9, 2018",Soothing
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Krista Carnes,5.0 out of 5 stars,Peac,"Reviewed in the United States on April 29, 2018",Calm
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,dean rhonemus,5.0 out of 5 stars,Nice,"Reviewed in the United States on February 11, 2019",I really like this I turn it on when I’m reading my books
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Peter,5.0 out of 5 stars,Beautiful,"Reviewed in the United States on June 13, 2018",Very soothing
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Mark Maynard,5.0 out of 5 stars,Cool app,"Reviewed in the United States on June 28, 2018",Way cool
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Eileen,5.0 out of 5 stars,Love it,"Reviewed in the United States on March 10, 2018",We love fish fank!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Kindle Customer,5.0 out of 5 stars,Beautiful Screensaver,"Reviewed in the United States on June 17, 2018",Great video with soothing music!
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Coco,5.0 out of 5 stars,Amazing quality,"Reviewed in the United States on June 29, 2018",Wow. It’s crystal clear. Beautiful visuals.
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Christopher J Bourque,5.0 out of 5 stars,Awesome,"Reviewed in the United States on March 12, 2018",Awesome
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Súper Cliente de Amazon,5.0 out of 5 stars,Great relaxing sound and vídeo,"Reviewed in the United States on October 7, 2018",Love the vídeo and quialutu of the HD
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Jana,5.0 out of 5 stars,love it,"Reviewed in the United States on April 16, 2018",😍
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Amazon Customer,5.0 out of 5 stars,Very relaxing,"Reviewed in the United States on February 10, 2018",I enjoy it very much and I think it's very cool
B073WDMTXR,Fish Tank for Echo Show,Movies & TV,Amy Esman,5.0 out of 5 stars,Lovely,"Reviewed in the United States on December 29, 2017",Very pretty
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Robin McDonald,5.0 out of 5 stars,More proof Alexa is getting better and better,"Reviewed in the United States on June 29, 2017",More proof Alexa is getting better and better. Thanks to the creator James Gagliardi for porting Screen Test to Alexa. This is really fun and funny and brings back familiar memories. It provides great real clips of quotes from classic films each one followed by a short description.  It there is a problem is its success. The game is so much fun regardless of how many quotes they supply you will play and play until you are getting quite a number of repeats. But this happens with JackBox great game LieSwatter as well and its still fun.  Anyway Alexa is the best way to play trivia games at home outside of being surrounded by your family or buddies.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Elisabeth L,5.0 out of 5 stars,Just Played For The First Time,"Reviewed in the United States on November 12, 2018","And It Was So Fun!  Something that one person or the whole family can play together because, hopefully, one of us will know the answer.  It repeats movies quite often, though, so everyone give it 5 Stars so that more quotes can be added.  I know that this will be a Family Favorite!"
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Debbie Phillips,3.0 out of 5 stars,Need additional movie,"Reviewed in the United States on February 16, 2018",The same movies over and over. I don’t play that often because of this!
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,KT,3.0 out of 5 stars,Glitch? And Repeats Too Much.,"Reviewed in the United States on January 31, 2019","Some titles I say the correct title and it says No, and then repeats what I just said. Examples : Arthur, O Brother Where Art Thou, Vampire's Kiss, the Godfather Part Two. Yes, repeats quotes too much. I laughed when the quote for Beetlejuice was ""Beetlejuice, Beetlejuice, Beetlejuice"". Overall, meh served its purpose but can't see myself using it again."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Primer,1.0 out of 5 stars,Had to unplug and re-plug my Echo just to get out of the game,"Reviewed in the United States on July 31, 2018","Terrible. I went into the game, which promptly glitched, and so I told my Echo to “Go home.” so I could restart it. It thought I was saying the answer and said I was wrong. It did not play the quote for the next round and so when I told it to “Quit game.” it told me I was wrong again. By then I had already deleted the game through my phone and had to unplug my Echo and plug it back in again just to get me out of a stupid game."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Ferretocious,3.0 out of 5 stars,Fun but messes up too often,"Reviewed in the United States on March 25, 2017",""" Austin Powers International Man of Mystery. No. The correct answer is Austin Powers International Man of Mystery.""This is a fun game but way too often you have the answer right and for some reason Alexa tells you you are wrong."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Janet,4.0 out of 5 stars,"Fun, but sometimes wrong","Reviewed in the United States on January 16, 2017",Really enjoying this game but it does get things wrong. Oftentimes you say the answer exactly correctly and she still says it is wrong. Answered The Godfather for instance and she said wrong the answer is The Godfather. . Frustrati Happens a lot. Frustrating..
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,lauren ,3.0 out of 5 stars,Good game but a few issues,"Reviewed in the United States on January 30, 2018","I really like this game.  Super fun and challenging but a couple of things could use improvement. It repeats questions and some answers they say are wrong are actually right.  I answered the silence of the lambs and it told me I was wrong and said it was the silence of the lambs.  Ummm same answer!  So i think that could use some work. Other than that, love this game!"
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Lisa522,4.0 out of 5 stars,Really fun game but as the others said,"Reviewed in the United States on May 15, 2017","Really fun game but as the others said, there are certain ones where she will not accept the answer even if you say it EXACTLY as she does.  Also, certain movies - Misery and Kindergarten Cop, in particular- she never gets right.  For Misery, she will say Missouri... wrong.  It's Misery.  Duh, that's what I said!  For Kindergarten Cop, she always seems to think we're saying On The Garden Path Cop.  It's funny the first time she misunderstands but no matter how clearly you enunciate, she still gets it wrong with those movies.  Other movies (the majority), she gets correctly.  My husband has even SUNG the answer Goldfinger (to the movie's theme song) and she WILL accept that so there's hope, lol.  Please add more quotes and try to stick to WELL KNOWN movies as we play this game a lot and really enjoy it.PS - to the developers, a future project that would be great fun is naming a portion of a well known song's lyric and guess the song title.  Hint, hint!  Can't believe no one is doing this yet.Thanks for a fun game!"
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Joseph S.,5.0 out of 5 stars,Fun and Frustrating!,"Reviewed in the United States on February 1, 2017",Sometimes it's just on the tip of my tongue. But my brain and my tongue aren't communicating. Frustratingly fun! I've only had one or two repeat quotes. But that's to be expected. I'm hoping you're adding new ones often!
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Questis,3.0 out of 5 stars,Fun but....,"Reviewed in the United States on August 15, 2019",Sometimes it just shuts off without letting me say repeat or give an answer. It also repeats the same movies in different games.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Amazon Customer,5.0 out of 5 stars,Wish there was more!,"Reviewed in the United States on June 10, 2017",Great game. I love how you hear the quote from the actual movie and it's not Alexa just saying it. Can't wait for more quotes!
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,M. Warren Durkin,5.0 out of 5 stars,"It works, gives you more time, allows you ...","Reviewed in the United States on July 19, 2017","It works, gives you more time, allows you to skip if you don't know answer,and gives you a clue."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,regina,2.0 out of 5 stars,to much directions on how to play,"Reviewed in the United States on December 30, 2017",Fun but the directions on how to play do not have to keep repeating over and over and over.....way to much.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Amazon Customer,3.0 out of 5 stars,A little too exact on some titles but not bad overall,"Reviewed in the United States on January 3, 2018",Good overall but it sometimes misses if you don’t name it exactly or sometimes too much.Me: “Godfather 2”Alexa: “I’m sorry the answer is the godfather part 2”Me: “Star Wars episode 4 a new hope”Alexa: “I’m sorry the answer is Star Wars episode 4”
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Murny,4.0 out of 5 stars,Pretty fun,"Reviewed in the United States on September 14, 2018",I liked the challenge but was too challenged by some of the clues. Still fun though.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Tammy,5.0 out of 5 stars,So much fun for the movie quoter in your house,"Reviewed in the United States on April 3, 2018",My husband and I quote movies regularly so this game is something we often play together. The fact that they are using cuts straight from the movie is so helpful. Can’t get enough!
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Kathleen Gallagher,1.0 out of 5 stars,More Frustrating than Fun,"Reviewed in the United States on May 2, 2017",It's a great concept for a skill but very poor execution. At least half the time you get the correct answer it it tells you you're wrong and then repeats back exactly what you said. Could be fun needs to be fixed.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,M. Murphy,4.0 out of 5 stars,Pretty Fun,"Reviewed in the United States on August 6, 2017",This is a lot of fun... It plays actual quotes from movies. Be careful what you say though - it picks up side conversations and this will end up counting against you.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Shalon,4.0 out of 5 stars,Needs more rounds!,"Reviewed in the United States on January 10, 2018",We liked that it plays actual audio clips from the films. Would be great if the game had ongoing rounds.
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Marlin Princess,1.0 out of 5 stars,Could be so much better,"Reviewed in the United States on September 16, 2018","Some of the clips are way too short and after each clip, Alexa doesn’t start recognizing the answer quick enough and cuts off some of the answers which is very annoying. We turned it off after 20 minutes."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Susan H.,4.0 out of 5 stars,Great Fun,"Reviewed in the United States on July 6, 2017","Had a blast. Old movies, new movies .... be ready."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Electronically Challenged,4.0 out of 5 stars,anxiously anticipating more movie quotes 😀,"Reviewed in the United States on August 1, 2017",This is by far the best movie quote quiz game that I have found on Alexa. The movies are both new and old and of all different genres. The biggest downfall is if you keep on playing more games you find a lot of repetition. More movie quotes would make this game awesome!
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,sandyc799,4.0 out of 5 stars,Good,"Reviewed in the United States on October 13, 2017","Get more quotes and it will be awesome.I really like the fact,that it uses the actual movie quote."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Amazon Customer,4.0 out of 5 stars,"Fun, but it repeats too often, and it would be better if it had ongoing rounds.","Reviewed in the United States on January 14, 2018","Lots of fun, but I wish it had ongoing rounds, and it repeats too often."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Stephen,5.0 out of 5 stars,My favorite Alexa Skill,"Reviewed in the United States on June 10, 2017","This is well done and a lot of fun! If you play often you'll get a lot of repeats, and there are some times it will score you wrong when you were right, but it's so much fun I don't even mind."
B01MUAESMO,Screen Test | Movie Quote Quiz,Movies & TV,Juliann Neumann,4.0 out of 5 stars,"Good game, but repeats clues.","Reviewed in the United States on August 23, 2017","Hard to hear quotes sometimes and repeats clus, but overall fun to play."
